"file","id","kind","type","audience","series","duration_s","dimensions","caption","hashtags"
"videos/ad-toyota-bumper-4-22.mp4","ad-toyota-bumper-4-22","video","Product ad","public","","10.2","1080x1920","EV parts without the dealer price. Toyota Corolla Front Bumper from £139 (was £360) at Calibre Auto Parts. Pranged your EV? We’ll get you back on the road for less. 🔧 Shop calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carmaintenance #carinsurance #cartips #evlife #cardamage"
"videos/ad-toyota-bumper-5-22.mp4","ad-toyota-bumper-5-22","video","Product ad","flippers","","10.2","1080x1920","POV: you found exact-fit parts. Toyota Corolla Front Bumper from £139 (was £360) at Calibre Auto Parts. Flipping an EV or hybrid? Exact-fit panels, margin-friendly prices. 🔧 Shop calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip"
"videos/ad-toyota-bumper-6-22.mp4","ad-toyota-bumper-6-22","video","Product ad","garages","","10.2","1080x1920","Pranged it? Don’t panic. Toyota Corolla Front Bumper from £139 (was £360) at Calibre Auto Parts. EV & hybrid repairs? Exact-fit parts, dispatched same day. 🔧 Shop calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #mechanic #garage #evrepair #bodyshop #cartrade #evgarage"
"videos/ad-toyota-bumper-7-22.mp4","ad-toyota-bumper-7-22","video","Product ad","public","","10.2","1080x1920","This is why your EV repair bill is mad. Toyota Corolla Front Bumper from £139 (was £360) at Calibre Auto Parts. Pranged your EV? We’ll get you back on the road for less. 🔧 Shop calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carmaintenance #carinsurance #cartips #evlife #cardamage"
"videos/ad-toyota-headlight-0-23.mp4","ad-toyota-headlight-0-23","video","Product ad","public","","10.2","1080x1920","Stop overpaying for EV parts. Toyota Yaris LED Headlight from £129 (was £330) at Calibre Auto Parts. Pranged your EV? We’ll get you back on the road for less. 🔧 Shop calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carmaintenance #carinsurance #cartips #evlife #cardamage"
"videos/ad-toyota-headlight-1-23.mp4","ad-toyota-headlight-1-23","video","Product ad","flippers","","10.2","1080x1920","Your dealer is robbing you. Toyota Yaris LED Headlight from £129 (was £330) at Calibre Auto Parts. Flipping an EV or hybrid? Exact-fit panels, margin-friendly prices. 🔧 Shop calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip"
"videos/ad-toyota-headlight-2-23.mp4","ad-toyota-headlight-2-23","video","Product ad","garages","","10.2","1080x1920","Tesla repair quote made you cry? Toyota Yaris LED Headlight from £129 (was £330) at Calibre Auto Parts. EV & hybrid repairs? Exact-fit parts, dispatched same day. 🔧 Shop calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #mechanic #garage #evrepair #bodyshop #cartrade #evgarage"
"videos/ad-toyota-headlight-3-23.mp4","ad-toyota-headlight-3-23","video","Product ad","public","","10.2","1080x1920","MG owners — you NEED this. Toyota Yaris LED Headlight from £129 (was £330) at Calibre Auto Parts. Pranged your EV? We’ll get you back on the road for less. 🔧 Shop calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carmaintenance #carinsurance #cartips #evlife #cardamage"
"videos/ad-toyota-headlight-4-23.mp4","ad-toyota-headlight-4-23","video","Product ad","flippers","","10.2","1080x1920","EV parts without the dealer price. Toyota Yaris LED Headlight from £129 (was £330) at Calibre Auto Parts. Flipping an EV or hybrid? Exact-fit panels, margin-friendly prices. 🔧 Shop calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip"
"videos/ad-toyota-headlight-5-23.mp4","ad-toyota-headlight-5-23","video","Product ad","garages","","10.2","1080x1920","POV: you found exact-fit parts. Toyota Yaris LED Headlight from £129 (was £330) at Calibre Auto Parts. EV & hybrid repairs? Exact-fit parts, dispatched same day. 🔧 Shop calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #mechanic #garage #evrepair #bodyshop #cartrade #evgarage"
"videos/ad-toyota-headlight-6-23.mp4","ad-toyota-headlight-6-23","video","Product ad","public","","10.2","1080x1920","Pranged it? Don’t panic. Toyota Yaris LED Headlight from £129 (was £330) at Calibre Auto Parts. Pranged your EV? We’ll get you back on the road for less. 🔧 Shop calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carmaintenance #carinsurance #cartips #evlife #cardamage"
"videos/ad-toyota-headlight-7-23.mp4","ad-toyota-headlight-7-23","video","Product ad","flippers","","10.2","1080x1920","This is why your EV repair bill is mad. Toyota Yaris LED Headlight from £129 (was £330) at Calibre Auto Parts. Flipping an EV or hybrid? Exact-fit panels, margin-friendly prices. 🔧 Shop calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip"
"videos/ad-toyota-bumper-0-24.mp4","ad-toyota-bumper-0-24","video","Product ad","flippers","","10.2","1080x1920","Stop overpaying for EV parts. Toyota C-HR Front Bumper from £149 (was £380) at Calibre Auto Parts. Flipping an EV or hybrid? Exact-fit panels, margin-friendly prices. 🔧 Shop calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip"
"videos/ad-toyota-bumper-1-24.mp4","ad-toyota-bumper-1-24","video","Product ad","garages","","10.2","1080x1920","Your dealer is robbing you. Toyota C-HR Front Bumper from £149 (was £380) at Calibre Auto Parts. EV & hybrid repairs? Exact-fit parts, dispatched same day. 🔧 Shop calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #mechanic #garage #evrepair #bodyshop #cartrade #evgarage"
"videos/ad-toyota-bumper-2-24.mp4","ad-toyota-bumper-2-24","video","Product ad","public","","10.2","1080x1920","Tesla repair quote made you cry? Toyota C-HR Front Bumper from £149 (was £380) at Calibre Auto Parts. Pranged your EV? We’ll get you back on the road for less. 🔧 Shop calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carmaintenance #carinsurance #cartips #evlife #cardamage"
"videos/ad-toyota-bumper-3-24.mp4","ad-toyota-bumper-3-24","video","Product ad","flippers","","10.2","1080x1920","MG owners — you NEED this. Toyota C-HR Front Bumper from £149 (was £380) at Calibre Auto Parts. Flipping an EV or hybrid? Exact-fit panels, margin-friendly prices. 🔧 Shop calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip"
"videos/ad-toyota-bumper-4-24.mp4","ad-toyota-bumper-4-24","video","Product ad","garages","","10.2","1080x1920","EV parts without the dealer price. Toyota C-HR Front Bumper from £149 (was £380) at Calibre Auto Parts. EV & hybrid repairs? Exact-fit parts, dispatched same day. 🔧 Shop calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #mechanic #garage #evrepair #bodyshop #cartrade #evgarage"
"videos/ad-toyota-bumper-5-24.mp4","ad-toyota-bumper-5-24","video","Product ad","public","","10.2","1080x1920","POV: you found exact-fit parts. Toyota C-HR Front Bumper from £149 (was £380) at Calibre Auto Parts. Pranged your EV? We’ll get you back on the road for less. 🔧 Shop calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carmaintenance #carinsurance #cartips #evlife #cardamage"
"videos/ad-toyota-bumper-6-24.mp4","ad-toyota-bumper-6-24","video","Product ad","flippers","","10.2","1080x1920","Pranged it? Don’t panic. Toyota C-HR Front Bumper from £149 (was £380) at Calibre Auto Parts. Flipping an EV or hybrid? Exact-fit panels, margin-friendly prices. 🔧 Shop calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip"
"videos/ad-toyota-bumper-7-24.mp4","ad-toyota-bumper-7-24","video","Product ad","garages","","10.2","1080x1920","This is why your EV repair bill is mad. Toyota C-HR Front Bumper from £149 (was £380) at Calibre Auto Parts. EV & hybrid repairs? Exact-fit parts, dispatched same day. 🔧 Shop calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #mechanic #garage #evrepair #bodyshop #cartrade #evgarage"
"videos/ad-toyota-taillight-0-25.mp4","ad-toyota-taillight-0-25","video","Product ad","garages","","10.2","1080x1920","Stop overpaying for EV parts. Toyota Prius Tail Light from £119 (was £300) at Calibre Auto Parts. EV & hybrid repairs? Exact-fit parts, dispatched same day. 🔧 Shop calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #mechanic #garage #evrepair #bodyshop #cartrade #evgarage"
"videos/ad-toyota-taillight-1-25.mp4","ad-toyota-taillight-1-25","video","Product ad","public","","10.2","1080x1920","Your dealer is robbing you. Toyota Prius Tail Light from £119 (was £300) at Calibre Auto Parts. Pranged your EV? We’ll get you back on the road for less. 🔧 Shop calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carmaintenance #carinsurance #cartips #evlife #cardamage"
"videos/ad-toyota-taillight-2-25.mp4","ad-toyota-taillight-2-25","video","Product ad","flippers","","10.2","1080x1920","Tesla repair quote made you cry? Toyota Prius Tail Light from £119 (was £300) at Calibre Auto Parts. Flipping an EV or hybrid? Exact-fit panels, margin-friendly prices. 🔧 Shop calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip"
"videos/ad-toyota-taillight-3-25.mp4","ad-toyota-taillight-3-25","video","Product ad","garages","","10.2","1080x1920","MG owners — you NEED this. Toyota Prius Tail Light from £119 (was £300) at Calibre Auto Parts. EV & hybrid repairs? Exact-fit parts, dispatched same day. 🔧 Shop calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #mechanic #garage #evrepair #bodyshop #cartrade #evgarage"
"videos/ad-toyota-taillight-4-25.mp4","ad-toyota-taillight-4-25","video","Product ad","public","","10.2","1080x1920","EV parts without the dealer price. Toyota Prius Tail Light from £119 (was £300) at Calibre Auto Parts. Pranged your EV? We’ll get you back on the road for less. 🔧 Shop calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carmaintenance #carinsurance #cartips #evlife #cardamage"
"videos/ad-toyota-taillight-5-25.mp4","ad-toyota-taillight-5-25","video","Product ad","flippers","","10.2","1080x1920","POV: you found exact-fit parts. Toyota Prius Tail Light from £119 (was £300) at Calibre Auto Parts. Flipping an EV or hybrid? Exact-fit panels, margin-friendly prices. 🔧 Shop calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip"
"videos/ad-toyota-taillight-6-25.mp4","ad-toyota-taillight-6-25","video","Product ad","garages","","10.2","1080x1920","Pranged it? Don’t panic. Toyota Prius Tail Light from £119 (was £300) at Calibre Auto Parts. EV & hybrid repairs? Exact-fit parts, dispatched same day. 🔧 Shop calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #mechanic #garage #evrepair #bodyshop #cartrade #evgarage"
"videos/ad-toyota-taillight-7-25.mp4","ad-toyota-taillight-7-25","video","Product ad","public","","10.2","1080x1920","This is why your EV repair bill is mad. Toyota Prius Tail Light from £119 (was £300) at Calibre Auto Parts. Pranged your EV? We’ll get you back on the road for less. 🔧 Shop calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carmaintenance #carinsurance #cartips #evlife #cardamage"
"videos/ad-toyota-bonnet-0-26.mp4","ad-toyota-bonnet-0-26","video","Product ad","public","","10.2","1080x1920","Stop overpaying for EV parts. Toyota Corolla Bonnet from £199 (was £560) at Calibre Auto Parts. Pranged your EV? We’ll get you back on the road for less. 🔧 Shop calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carmaintenance #carinsurance #cartips #evlife #cardamage"
"videos/ad-toyota-bonnet-1-26.mp4","ad-toyota-bonnet-1-26","video","Product ad","flippers","","10.2","1080x1920","Your dealer is robbing you. Toyota Corolla Bonnet from £199 (was £560) at Calibre Auto Parts. Flipping an EV or hybrid? Exact-fit panels, margin-friendly prices. 🔧 Shop calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip"
"videos/ad-toyota-bonnet-2-26.mp4","ad-toyota-bonnet-2-26","video","Product ad","garages","","10.2","1080x1920","Tesla repair quote made you cry? Toyota Corolla Bonnet from £199 (was £560) at Calibre Auto Parts. EV & hybrid repairs? Exact-fit parts, dispatched same day. 🔧 Shop calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #mechanic #garage #evrepair #bodyshop #cartrade #evgarage"
"videos/ad-toyota-bonnet-3-26.mp4","ad-toyota-bonnet-3-26","video","Product ad","public","","10.2","1080x1920","MG owners — you NEED this. Toyota Corolla Bonnet from £199 (was £560) at Calibre Auto Parts. Pranged your EV? We’ll get you back on the road for less. 🔧 Shop calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carmaintenance #carinsurance #cartips #evlife #cardamage"
"videos/ad-toyota-bonnet-4-26.mp4","ad-toyota-bonnet-4-26","video","Product ad","flippers","","10.2","1080x1920","EV parts without the dealer price. Toyota Corolla Bonnet from £199 (was £560) at Calibre Auto Parts. Flipping an EV or hybrid? Exact-fit panels, margin-friendly prices. 🔧 Shop calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip"
"videos/ad-toyota-bonnet-5-26.mp4","ad-toyota-bonnet-5-26","video","Product ad","garages","","10.2","1080x1920","POV: you found exact-fit parts. Toyota Corolla Bonnet from £199 (was £560) at Calibre Auto Parts. EV & hybrid repairs? Exact-fit parts, dispatched same day. 🔧 Shop calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #mechanic #garage #evrepair #bodyshop #cartrade #evgarage"
"videos/ad-toyota-bonnet-6-26.mp4","ad-toyota-bonnet-6-26","video","Product ad","public","","10.2","1080x1920","Pranged it? Don’t panic. Toyota Corolla Bonnet from £199 (was £560) at Calibre Auto Parts. Pranged your EV? We’ll get you back on the road for less. 🔧 Shop calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carmaintenance #carinsurance #cartips #evlife #cardamage"
